DateTime,MWh,LME,Hour,WeekDay,Month,Day,energy,daily_max_energy,DR_underclock_threshold,DR_flag,energy_daily_avg_no_dr,energy_savings,DR_percent,curtailment_start,curtailment_end,DR_active,induced_emissions,avoided_emissions,net_emissions
2023-07-01 00:00:00,4.704628,0.589303,0,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.772451394284,0.0,2.772451394284
2023-07-01 01:00:00,4.609838,0.3596549999999999,1,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,1.6920429833399993,0.0,1.6920429833399993
2023-07-01 02:00:00,4.608661,0.463061,2,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.178529746308,0.0,2.178529746308
2023-07-01 03:00:00,4.603011,0.5290119999999999,3,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.4888046675359994,0.0,2.4888046675359994
2023-07-01 04:00:00,4.611081,0.535738,4,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.520447995464,0.0,2.520447995464
2023-07-01 05:00:00,4.552837,0.5186609999999999,5,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.4401070631079995,0.0,2.4401070631079995
2023-07-01 06:00:00,4.545402,0.5275080000000001,6,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.4817289070240003,0.0,2.4817289070240003
2023-07-01 07:00:00,4.537001,0.5256000000000001,7,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.4727524768,0.0,2.4727524768
2023-07-01 08:00:00,4.558146,0.514463,8,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.4203570347639998,0.0,2.4203570347639998
2023-07-01 09:00:00,4.590039,0.493614,9,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.3222702455919997,0.0,2.3222702455919997
2023-07-01 10:00:00,4.638946,0.521171,10,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.451915679388,0.0,2.451915679388
2023-07-01 11:00:00,4.6411180000000005,0.5008360000000001,11,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.356247069008,0.0,2.356247069008
2023-07-01 12:00:00,4.637481,0.561018,12,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.639380991304,0.0,2.639380991304
2023-07-01 13:00:00,4.617112,0.501599,13,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.359836700172,0.0,2.359836700172
2023-07-01 14:00:00,4.568469,0.510174,14,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.400178885272,0.0,2.400178885272
2023-07-01 15:00:00,4.474114999999999,0.526293,15,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.476012784004,0.0,2.476012784004
2023-07-01 16:00:00,4.50112,0.514689,16,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.4214202806919998,0.0,2.4214202806919998
2023-07-01 17:00:00,4.454108,0.516962,17,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.432113900136,0.0,2.432113900136
2023-07-01 18:00:00,4.4512730000000005,0.498211,18,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.3438974205079997,0.0,2.3438974205079997
2023-07-01 19:00:00,4.442446,0.500826,19,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.3562000227279998,0.0,2.3562000227279998
2023-07-01 20:00:00,4.454299,0.49431,20,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.32554466668,0.0,2.32554466668
2023-07-01 21:00:00,4.666917000000001,0.491344,21,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.311590740032,0.0,2.311590740032
2023-07-01 22:00:00,4.67912,0.472837,22,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.2245221896359997,0.0,2.2245221896359997
2023-07-01 23:00:00,4.672126,0.491739,23,5,7,1,4.704628,4.704628,3.9989337999999996,False,4.704628,0.0,0.0,False,False,False,2.313449068092,0.0,2.313449068092
2023-07-02 00:00:00,4.634458,0.527401,0,6,7,2,4.634458,4.696664,3.9921644,False,4.609831791666667,-0.024626208333333288,0.0,False,False,False,2.4442177836580004,0.0,2.4442177836580004
2023-07-02 01:00:00,4.627679,0.5313300000000001,1,6,7,2,4.627679,4.696664,3.9921644,False,4.609831791666667,-0.01784720833333253,0.0,False,False,False,2.45882468307,0.0,2.45882468307
2023-07-02 02:00:00,4.636192,0.532635,2,6,7,2,4.636192,4.696664,3.9921644,False,4.609831791666667,-0.02636020833333319,0.0,False,False,False,2.46939812592,0.0,2.46939812592
2023-07-02 03:00:00,4.631063,0.533652,3,6,7,2,4.631063,4.696664,3.9921644,False,4.609831791666667,-0.02123120833333303,0.0,False,False,False,2.4713760320760003,0.0,2.4713760320760003
2023-07-02 04:00:00,4.628163,0.532457,4,6,7,2,4.628163,4.696664,3.9921644,False,4.609831791666667,-0.018331208333332683,0.0,False,False,False,2.4642977864909996,0.0,2.4642977864909996
2023-07-02 05:00:00,4.635107,0.5321290000000001,5,6,7,2,4.635107,4.696664,3.9921644,False,4.609831791666667,-0.02527520833333252,0.0,False,False,False,2.466474852803,0.0,2.466474852803
2023-07-02 06:00:00,4.635406,0.530949,6,6,7,2,4.635406,4.696664,3.9921644,False,4.609831791666667,-0.02557420833333257,0.0,False,False,False,2.461164180294,0.0,2.461164180294
2023-07-02 07:00:00,4.648144,0.531648,7,6,7,2,4.648144,4.696664,3.9921644,False,4.609831791666667,-0.03831220833333315,0.0,False,False,False,2.471176461312,0.0,2.471176461312
2023-07-02 08:00:00,4.648221,0.511908,8,6,7,2,4.648221,4.696664,3.9921644,False,4.609831791666667,-0.03838920833333326,0.0,False,False,False,2.3794615156680003,0.0,2.3794615156680003
2023-07-02 09:00:00,4.6575,0.520088,9,6,7,2,4.6575,4.696664,3.9921644,False,4.609831791666667,-0.04766820833333263,0.0,False,False,False,2.42230986,0.0,2.42230986
2023-07-02 10:00:00,4.685782000000001,0.496545,10,6,7,2,4.685782000000001,4.696664,3.9921644,False,4.609831791666667,-0.07595020833333344,0.0,False,False,False,2.3267016231900004,0.0,2.3267016231900004
2023-07-02 11:00:00,4.666333,0.5171319999999999,11,6,7,2,4.666333,4.696664,3.9921644,False,4.609831791666667,-0.05650120833333272,0.0,False,False,False,2.4131101169559996,0.0,2.4131101169559996
2023-07-02 12:00:00,4.695373,0.547078,12,6,7,2,4.695373,4.696664,3.9921644,False,4.609831791666667,-0.0855412083333329,0.0,False,False,False,2.568735270094,0.0,2.568735270094
2023-07-02 13:00:00,4.696664,0.606153,13,6,7,2,4.696664,4.696664,3.9921644,False,4.609831791666667,-0.08683220833333305,0.0,False,False,False,2.8468969735920004,0.0,2.8468969735920004
2023-07-02 14:00:00,4.685944,0.559369,14,6,7,2,4.685944,4.696664,3.9921644,False,4.609831791666667,-0.07611220833333299,0.0,False,False,False,2.621171809336,0.0,2.621171809336
2023-07-02 15:00:00,4.683904999999999,0.587,15,6,7,2,4.683904999999999,4.696664,3.9921644,False,4.609831791666667,-0.0740732083333322,0.0,False,False,False,2.7494522349999992,0.0,2.7494522349999992
2023-07-02 16:00:00,4.479664,0.563886,16,6,7,2,4.479664,4.696664,3.9921644,False,4.609831791666667,0.13016779166666748,2.8236993788358125,False,False,False,2.5260198143039996,0.0,2.5260198143039996
2023-07-02 17:00:00,4.52796,0.704189,17,6,7,2,4.52796,4.696664,3.9921644,False,4.609831791666667,0.08187179166666692,1.7760255767828457,False,False,False,3.1885396244399997,0.0,3.1885396244399997
2023-07-02 18:00:00,4.520618000000001,0.737221,18,6,7,2,4.520618000000001,4.696664,3.9921644,False,4.609831791666667,0.08921379166666643,1.9352938610024972,False,False,False,3.3326945225780005,0.0,3.3326945225780005
2023-07-02 19:00:00,4.558924,0.73297,19,6,7,2,4.558924,4.696664,3.9921644,False,4.609831791666667,0.050907791666666924,1.1043307861838796,False,False,False,3.34155452428,0.0,3.34155452428
2023-07-02 20:00:00,4.5259920000000005,0.584406,20,6,7,2,4.5259920000000005,4.696664,3.9921644,False,4.609831791666667,0.08383979166666666,1.8187169392650377,False,False,False,2.6450168807520003,0.0,2.6450168807520003
2023-07-02 21:00:00,4.524453,0.640411,21,6,7,2,4.524453,4.696664,3.9921644,False,4.609831791666667,0.08537879166666684,1.852102105352492,False,False,False,2.897509470183,0.0,2.897509470183
2023-07-02 22:00:00,4.518387,0.49588,22,6,7,2,4.518387,4.696664,3.9921644,False,4.609831791666667,0.09144479166666741,1.9836904208083022,False,False,False,2.24057774556,0.0,2.24057774556
2023-07-02 23:00:00,4.484031,0.513154,23,6,7,2,4.484031,4.696664,3.9921644,False,4.609831791666667,0.12580079166666724,2.7289670719456867,False,False,False,2.300998443774,0.0,2.300998443774
2023-07-03 00:00:00,4.512534,0.541482,0,0,7,3,4.512534,4.715581,4.00824385,False,4.55304094117647,0.04050694117647069,0.8896678439707597,False,False,False,2.4434559353879997,0.0,2.4434559353879997
2023-07-03 01:00:00,4.506368999999999,0.526967,1,0,7,3,4.506368999999999,4.715581,4.00824385,False,4.55304094117647,0.04667194117647089,1.025071853722695,False,False,False,2.3747077528229994,0.0,2.3747077528229994
2023-07-03 02:00:00,4.483498,0.516347,2,0,7,3,4.483498,4.715581,4.00824385,False,4.55304094117647,0.06954294117647031,1.5273954720578673,False,False,False,2.315040741806,0.0,2.315040741806
2023-07-03 03:00:00,4.507211,0.513051,3,0,7,3,4.507211,4.715581,4.00824385,False,4.55304094117647,0.045829941176470435,1.0065787188952517,False,False,False,2.312429110761,0.0,2.312429110761
2023-07-03 04:00:00,4.503297,0.507312,4,0,7,3,4.503297,4.715581,4.00824385,False,4.55304094117647,0.04974394117647041,1.0925432434968827,False,False,False,2.284576607664,0.0,2.284576607664
2023-07-03 05:00:00,4.506921999999999,0.502687,5,0,7,3,4.506921999999999,4.715581,4.00824385,False,4.55304094117647,0.04611894117647086,1.0129261250296178,False,False,False,2.2655710994139997,0.0,2.2655710994139997
2023-07-03 06:00:00,4.523678,0.5017900000000001,6,0,7,3,4.523678,4.715581,4.00824385,False,4.55304094117647,0.02936294117646998,0.6449083492950719,False,False,False,2.2699363836200006,0.0,2.2699363836200006
2023-07-03 07:00:00,4.516852,0.522437,7,0,7,3,4.516852,4.715581,4.00824385,False,4.55304094117647,0.0361889411764702,0.7948301287868337,False,False,False,2.359770608324,0.0,2.359770608324
2023-07-03 08:00:00,4.526894,0.496122,8,0,7,3,4.526894,4.715581,4.00824385,False,4.55304094117647,0.026146941176469873,0.5742742381252058,False,False,False,2.2458917050680003,0.0,2.2458917050680003
2023-07-03 09:00:00,4.533466000000001,0.5228550000000001,9,0,7,3,4.533466000000001,4.715581,4.00824385,False,4.55304094117647,0.01957494117646963,0.4299311477619091,False,False,False,2.370345365430001,0.0,2.370345365430001
2023-07-03 10:00:00,4.559595,0.640351,10,0,7,3,4.559595,4.715581,4.00824385,False,4.55304094117647,-0.006554058823529552,0.0,False,False,False,2.919741217845,0.0,2.919741217845
