DateTime,MWh,LME,Hour,WeekDay,Month,Day,energy,daily_max_energy,DR_underclock_threshold,DR_flag,energy_daily_avg_no_dr,energy_savings,DR_percent,curtailment_start,curtailment_end,DR_active,induced_emissions,avoided_emissions,net_emissions
2023-07-01 00:00:00,93.47851436,0.617711,0,5,7,1,100.5913938,100.5913938,95.56182411,False,100.5913938,0.0,0.0,False,False,False,62.13641045559181,0.0,62.13641045559181
2023-07-01 01:00:00,100.5913938,0.659162,1,5,7,1,100.5913938,100.5913938,95.56182411,False,100.5913938,0.0,0.0,False,False,False,66.3060243199956,0.0,66.3060243199956
2023-07-01 02:00:00,99.14383747,0.601488,2,5,7,1,100.5913938,100.5913938,95.56182411,False,100.5913938,0.0,0.0,False,False,False,60.5045162739744,0.0,60.5045162739744
2023-07-01 03:00:00,96.81235213,0.628524,3,5,7,1,100.5913938,100.5913938,95.56182411,False,100.5913938,0.0,0.0,False,False,False,63.2241051967512,0.0,63.2241051967512
2023-07-01 04:00:00,95.55637509,0.542932,4,5,7,1,100.5913938,100.5913938,95.56182411,False,100.5913938,0.0,0.0,False,False,False,54.6142866186216,0.0,54.6142866186216
2023-07-01 05:00:00,94.78136101,0.4473519999999999,5,5,7,1,100.5913938,100.5913938,95.56182411,False,100.5913938,0.0,0.0,False,False,False,44.999761199217595,0.0,44.999761199217595
2023-07-01 06:00:00,95.45741719,0.381167,6,5,7,1,100.5913938,100.5913938,95.56182411,False,100.5913938,0.0,0.0,False,False,False,38.3421198005646,0.0,38.3421198005646
2023-07-01 07:00:00,94.73989275,0.3836259999999999,7,5,7,1,100.5913938,100.5913938,95.56182411,False,100.5913938,0.0,0.0,False,False,False,38.58947403791879,0.0,38.58947403791879
2023-07-01 08:00:00,94.63388053,0.391611,8,5,7,1,100.5913938,100.5913938,95.56182411,False,100.5913938,0.0,0.0,False,False,False,39.392696317411804,0.0,39.392696317411804
2023-07-01 09:00:00,94.2514815,0.5980460000000001,9,5,7,1,100.5913938,100.5913938,95.56182411,False,100.5913938,0.0,0.0,False,False,False,60.15828069651481,0.0,60.15828069651481
