DateTime,MWh,LME,Hour,WeekDay,Month,Day,energy,daily_max_energy,DR_underclock_threshold,DR_flag,energy_daily_avg_no_dr,energy_savings,DR_percent,curtailment_start,curtailment_end,DR_active,induced_emissions,avoided_emissions,net_emissions
2023-07-01 02:00:00,18.325,0.439876,2,5,7,1,19.73025,19.73025,16.770712500000002,False,19.730250000000005,3.552713678800501e-15,1.8006430120249365e-14,False,False,False,8.678863449,0.0,8.678863449
2023-07-01 03:00:00,18.229,0.481131,3,5,7,1,19.73025,19.73025,16.770712500000002,False,19.730250000000005,3.552713678800501e-15,1.8006430120249365e-14,False,False,False,9.49283491275,0.0,9.49283491275
2023-07-01 04:00:00,18.1325,0.536146,4,5,7,1,19.73025,19.73025,16.770712500000002,False,19.730250000000005,3.552713678800501e-15,1.8006430120249365e-14,False,False,False,10.578294616500001,0.0,10.578294616500001
2023-07-01 05:00:00,18.099,0.5311359999999999,5,5,7,1,19.73025,19.73025,16.770712500000002,False,19.730250000000005,3.552713678800501e-15,1.8006430120249365e-14,False,False,False,10.479446064,0.0,10.479446064
2023-07-01 06:00:00,18.498,0.3639289999999999,6,5,7,1,19.73025,19.73025,16.770712500000002,False,19.730250000000005,3.552713678800501e-15,1.8006430120249365e-14,False,False,False,7.180410152249999,0.0,7.180410152249999
2023-07-01 07:00:00,18.5,0.457084,7,5,7,1,19.73025,19.73025,16.770712500000002,False,19.730250000000005,3.552713678800501e-15,1.8006430120249365e-14,False,False,False,9.018381591,0.0,9.018381591
2023-07-01 08:00:00,18.50125,0.565863,8,5,7,1,19.73025,19.73025,16.770712500000002,False,19.730250000000005,3.552713678800501e-15,1.8006430120249365e-14,False,False,False,11.16461845575,0.0,11.16461845575
2023-07-01 09:00:00,18.4985,0.481602,9,5,7,1,19.73025,19.73025,16.770712500000002,False,19.730250000000005,3.552713678800501e-15,1.8006430120249365e-14,False,False,False,9.5021278605,0.0,9.5021278605
2023-07-01 10:00:00,18.778,0.5392899999999999,10,5,7,1,19.73025,19.73025,16.770712500000002,False,19.730250000000005,3.552713678800501e-15,1.8006430120249365e-14,False,False,False,10.640326522499999,0.0,10.640326522499999
2023-07-01 11:00:00,19.4955,0.5019750000000001,11,5,7,1,19.73025,19.73025,16.770712500000002,False,19.730250000000005,3.552713678800501e-15,1.8006430120249365e-14,False,False,False,9.904092243750002,0.0,9.904092243750002
