DateTime,MWh,LME,Hour,WeekDay,Month,Day,energy,daily_max_energy,DR_underclock_threshold,DR_flag,energy_daily_avg_no_dr,energy_savings,DR_percent,curtailment_start,curtailment_end,DR_active,induced_emissions,avoided_emissions,net_emissions
2023-07-01 00:00:00,10.25743746,0.466205,0,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,5.2823917157482,0.0,5.2823917157482
2023-07-01 01:00:00,10.22540139,0.293804,1,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,3.32898149023216,0.0,3.32898149023216
2023-07-01 02:00:00,10.26529414,0.439935,2,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,4.9847363272974,0.0,4.9847363272974
2023-07-01 03:00:00,10.29567817,0.481131,3,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,5.45151255046524,0.0,5.45151255046524
2023-07-01 04:00:00,10.27846758,0.536146,4,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,6.07486661196584,0.0,6.07486661196584
2023-07-01 05:00:00,10.29879537,0.531136,5,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,6.018100205565441,0.0,6.018100205565441
2023-07-01 06:00:00,10.30841338,0.363929,6,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,4.1235412205371595,0.0,4.1235412205371595
2023-07-01 07:00:00,10.26263739,0.457084,7,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,5.17904513036336,0.0,5.17904513036336
2023-07-01 08:00:00,10.32181465,0.565863,8,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,6.41157864769452,0.0,6.41157864769452
2023-07-01 09:00:00,10.52127739,0.481978,9,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,5.46110958563912,0.0,5.46110958563912
2023-07-01 10:00:00,10.60550581,0.535266,10,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,6.06489566633064,0.0,6.06489566633064
2023-07-01 11:00:00,10.71904232,0.495415,11,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,5.6133591271166,0.0,5.6133591271166
2023-07-01 12:00:00,10.824507,0.573514,12,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,6.49826922162056,0.0,6.49826922162056
2023-07-01 13:00:00,11.03567652,0.548287,13,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,6.21243166987148,0.0,6.21243166987148
2023-07-01 14:00:00,11.28299284,0.503804,14,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,5.70841169863216,0.0,5.70841169863216
2023-07-01 15:00:00,11.30513247,0.494683,15,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,5.60506511324732,0.0,5.60506511324732
2023-07-01 16:00:00,11.33062004,0.565184,16,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,6.40388515668736,0.0,6.40388515668736
2023-07-01 17:00:00,11.17443567,0.482021,17,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,5.461596802300839,0.0,5.461596802300839
2023-07-01 18:00:00,11.00069981,0.473397,18,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,5.36388153507588,0.0,5.36388153507588
2023-07-01 19:00:00,11.02081005,0.447982,19,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,5.07591382675928,0.0,5.07591382675928
2023-07-01 20:00:00,10.91608409,0.491589,20,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,5.57000817484356,0.0,5.57000817484356
2023-07-01 21:00:00,10.69391589,0.441157,21,5,7,1,11.33062004,11.33062004,9.631027033999999,False,11.33062004,0.0,0.0,False,False,False,4.99858234498628,0.0,4.99858234498628
