DateTime,MWh,LME,Hour,WeekDay,Month,Day,energy,daily_max_energy,DR_underclock_threshold,DR_flag,energy_daily_avg_no_dr,energy_savings,DR_percent,curtailment_start,curtailment_end,DR_active,induced_emissions,avoided_emissions,net_emissions
2023-07-01 00:00:00,21.02,0.464167,0,5,7,1,21.31,21.31,18.1135,False,21.31,0.0,0.0,False,False,False,9.891398769999999,0.0,9.891398769999999
2023-07-01 01:00:00,20.86,0.293825,1,5,7,1,21.31,21.31,18.1135,False,21.31,0.0,0.0,False,False,False,6.26141075,0.0,6.26141075
2023-07-01 02:00:00,20.85,0.4399119999999999,2,5,7,1,21.31,21.31,18.1135,False,21.31,0.0,0.0,False,False,False,9.374524719999998,0.0,9.374524719999998
2023-07-01 03:00:00,20.8,0.481131,3,5,7,1,21.31,21.31,18.1135,False,21.31,0.0,0.0,False,False,False,10.252901609999999,0.0,10.252901609999999
2023-07-01 04:00:00,20.82,0.536146,4,5,7,1,21.31,21.31,18.1135,False,21.31,0.0,0.0,False,False,False,11.425271259999999,0.0,11.425271259999999
2023-07-01 05:00:00,20.9,0.5311359999999999,5,5,7,1,21.31,21.31,18.1135,False,21.31,0.0,0.0,False,False,False,11.318508159999999,0.0,11.318508159999999
2023-07-01 06:00:00,20.91,0.3639289999999999,6,5,7,1,21.31,21.31,18.1135,False,21.31,0.0,0.0,False,False,False,7.755326989999997,0.0,7.755326989999997
2023-07-01 07:00:00,20.93,0.457084,7,5,7,1,21.31,21.31,18.1135,False,21.31,0.0,0.0,False,False,False,9.740460039999999,0.0,9.740460039999999
2023-07-01 08:00:00,21.0,0.565863,8,5,7,1,21.31,21.31,18.1135,False,21.31,0.0,0.0,False,False,False,12.05854053,0.0,12.05854053
2023-07-01 09:00:00,21.04,0.481827,9,5,7,1,21.31,21.31,18.1135,False,21.31,0.0,0.0,False,False,False,10.26773337,0.0,10.26773337
2023-07-01 10:00:00,21.2,0.538479,10,5,7,1,21.31,21.31,18.1135,False,21.31,0.0,0.0,False,False,False,11.47498749,0.0,11.47498749
2023-07-01 11:00:00,21.31,0.4990509999999999,11,5,7,1,21.31,21.31,18.1135,False,21.31,0.0,0.0,False,False,False,10.634776809999998,0.0,10.634776809999998
